id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV035197509,ita,"Quagliarini, Enrico",Costruzioni in legno nei teatri all'italiana del '700 e '800,,di Enrico Quagliarini,Firenze,Alinea Ed.,2008,,Marken|Theaterbau,g|s,,
BV035197523,ita,"Salvatorelli, Luigi",Roma,,L. Salvatorelli,Novara,Ist. geogr. De Agostini,1951,,,,,
BV035198143,spa,,Ex castro,,Tomás González Rolán ...,Madrid,Ed. Clásicas,2008,"González Rolán, Tomás|Sánchez de Arévalo, Rodrigo","Rom|Humanist|Sánchez de Arévalo, Rodrigo",g|s|p,,
BV035198379,ita,"Pelaja, Margherita",Due in una carne,,Margherita Pelaja ; Lucetta Scaraffia,Roma [u.a.],GLF,2008,"Scaraffia, Lucetta",Katholische Kirche|Sexualität,b|s,,
BV035198533,ger,,Bilderschule der Herrenmenschen,,Joachim Zeller,Berlin,Links,2008,"Zeller, Joachim",Deutschland|Kolonialismus,g|s,,
BV035198888,fre,,La sculpture byzantine,,éd. par Charalambos Pennas ...,Athènes,École Françaises d'Athènes,2008,"Pennas, Charalampos",Byzantinisches Reich|Plastik,g|s,,
BV035198913,eng,,The open construction & building technology journal,,,Sharjah [u.a.],Bentham Open,2007-,,,,,
BV035199300,eng,,With all due intent,,"curated by Marta Kuzma ... [Publ.: Manifesta 5, Centro Internacional de Cultura Contemporanea]",Barcelona,Actar,2004,"Kuzma, Marta",Manifesta (San Sebastián)|Kunst|San Sebastián,f|s|g,,
BV035199373,eng,,European tapestries in the Art Institute of Chicago,,"Koenraad Brosens ... Christa C. Mayer Thurman, general ed.",Chicago,Art Institute of Chicago,2008,"Brosens, Koenraad|Mayer-Thurman, Christa C.",Art Institute of Chicago|Europa|Bildteppich,b|g|s,,
BV035199529,eng,,The Army lawyer,,United States / Dept. of the Army,"Buffalo, NY",HeinOnline,1971-,,,,,
BV035199664,ita,,I luoghi di Giovanni Fattori nell'Accademia di Belle Arti di Firenze,,[testi di Anna Gallo Martucci ...] A cura di Giuliana Videtta ...,Firenze,Pagliai,2008,"Videtta, Giuliana|Gallo Martucci, Anna|Fattori, Giovanni","Fattori, Giovanni|Accademia di Belle Arti",p|b,,
BV035199748,ita,"Zalum Cardon, Margherita",Passione e cultura dei fiori tra Firenze e Roma nel XVI e XVII secolo,,Margherita Zalum Cardon,[Firenze],Olschki,2008,,Italien|Gartenkunst,g|s,BV019331844,Giardini e paesaggio
BV035199774,pol,,Estetyka i krytyka,,"Uniwersytet Jagielloński, Uniwersytet Gdański, Akademia Sztuk Pięknych w Krakowie, Uniwersytet im. A. Mickiewicza w Poznaniu",Kraków,"Instytut Filozofii, Uniwersytet Jagielloński",2001-2017,,,,,
BV035199785,eng,,Reports on mathematical logic,,The Jagiellonian University of Cracow,Kraków,Jagiellonian Univ. Press,1991-,,,,,
BV035199835,eng,,Polish journal of philosophy,,,Kraków,Jagiellonian University,2007-2017,,,,,
BV035200031,fre,,Bulletin d'Information des Marées Terrestres,,International Center for Earth Tides,Faa'a,"Univ. de Polynésie Française, ICET",1956-,,,,,
BV035200036,ita,"Emiliani, Andrea",Rinascimento e barocco in Italia,,di Andrea Emiliani,Novara,Istituto geografico De Agostini,1963,,,,,
BV035200092,fre,"Bérence, Fred",La Renaissance italienne,,Fred Bérence,[Paris],Arthaud,1966,,Italien|Regionalkunst,g|s,BV005348604,Art et paysages
BV035200100,eng,,About Mieke Bal,,[ed. by Deborah Cherry],Oxford [u.a.],Blackwell,2007,"Cherry, Deborah","Bal, Mieke",p,BV002562082,Art history
BV035200235,ita,"Blunt, Anthony",Le teorie artistiche in Italia,,Anthony Blunt,Torino,Einaudi,1966,,"Alberti, Leon Battista|Italien|Kunstsoziologie",p|g|s,BV000002663,"Artistic theory in Italy, 1450 - 1600"
BV035200810,fre,,Bronzes français,,[textes de Jane Bassett ...] Sous la dir. de Geneviève Bresc-Bautier & Guilhem Scherf. Textes de: Jane Bassett ... Musée du Louvre,Paris,Musée du Louvre Éd. [u.a.],2008,"Bresc-Bautier, Geneviève|Scherf, Guilhem|Bassett, Jane",Frankreich|Bronzeplastik,g|s,,
BV035200833,ger,,Kant-Studien,,,Berlin,De Gruyter,1906-,,,,,
BV035200893,ita,,La Sala delle carte geografiche in Palazzo Vecchio,,a cura di Alessandro Cecchi ... . Testi di Paola Pacetti ...,Firenze,Pagliai,2008,"Cecchi, Alessandro|Pacetti, Paola","Palazzo Vecchio|Karte|Danti, Ignazio",g|s|p,,
BV035200987,fre,"Boespflug, François",Dieu et ses images,,François Boespflug,Montrouge,Bayard,2008,,Gott,s,,
BV035201114,ger,,Deutsches Literatur-Lexikon,,begr. von Wilhelm Kosch. Fortgef. von Carl Ludwig Lang. Hrsg. von Hubert Herkommer (Mittelalter) und Konrad Feilchenfeldt (ca. 1500 bis zur Gegenwart),Bern [u.a.],Francke,2009,"Herkommer, Hubert|Kosch, Wilhelm|Feilchenfeldt, Konrad|Herkommer, Hubert|Rupp, Heinz",,,,
BV035202040,rus,"Carevskaja, Tatʹjana Ju.",Rospis' cerkvi Feodora Stratilata na Ruč'ju v Novgorode i eë mesto v iskusstve Vizantii i Rusi vtoroj poloviny XIV veka,,T. Ju. Carevskaja,Moskva,Severnyj Palomnik,2007,,Theodor-Stratilates-Kirche Nowgorod|Freskomalerei,g|s,,
BV035202045,lav,,Latvijas arhīvi,,Latvijas Valsts Vẽstures Arhĩvs,Rĩga,,1999-,,,,,
BV035202470,ger,"Lepper, Marcel",Lamento,,Marcel Lepper,Frankfurt am Main [u.a.],Lang,2008,,Klage,s,,
BV035202803,eng,,AsiaPacific issues,,East-West Center,"Honolulu, Hawaii",,1993-,,,,,
BV035203009,eng,,Defining community in early modern Europe,,ed. by Michael J. Halvorson and Karen E. Spierling,"Aldershot, Hants, England",Ashgate,2008,"Halvorson, Michael",Europa|Religiöse Gemeinschaft,g|s,,
BV035203027,eng,,Newsletter,,William Morris Society in the United States,"Washington, DC",,1983-2015,,,,,
BV035203683,ita,"D'Andrea, Alberto",Le monete della Daunia,,Alberto D'Andrea,[Teramo],D'Andrea,2008,,Daunien|Münze,g|s,BV041402341,[Collana Antiche monete
BV035203815,ita,"Liuzzi, Maria",Il casale diventa città,,Maria Liuzzi ; Mauro Scionti,Fasano (Brindisi),Schena,2008,"Scionti, Mauro",Fasano,g,,
BV035203986,fre,"Desparmet Fitz-Gerald, Xavier",L' oeuvre peint de Goya,,,Paris,de Nobele,[1928],,,,,
BV035204468,eng,,HSMHA health reports,,"US Department of Health, Education, and Welfare, Health Services and Mental Health Administration","Washington, DC",US Gov.Print.Off.,1971-1972,,,,,
BV035204489,eng,,Health services reports,,"US Department of Health, Education and Welfare, Health Services and Mental Health Administration","Washington, DC",US Gov.Print.Off.,1972-1974,,,,,
BV035204527,ita,,Franco Stella,,a cura di Nicola Delledonne,Milano,Motta,2005,"Delledonne, Nicola|Stella, Franco","Stella, Franco",p,,
BV035205238,eng,"Grafton, Anthony",Worlds made by words,,Anthony Grafton,"Cambridge, Mass. [u.a.]",Harvard Univ. Press,2009,,Westliche Welt|Geistesleben,g|s,,
BV035205915,eng,"Fraser, Flora",Pauline Bonaparte,,by Flora Fraser,New York,Knopf,2009,,"Borghese, Pauline",p,,
BV035205964,eng,"McGee, Timothy J.",The ceremonial musicians of late medieval Florence,,Timothy J. McGee,Bloomington [u.a.],Indiana Univ. Press,2009,,Florenz|Stadtpfeifer,g|s,,
BV035206046,ita,"Castaldini, Alberto",La segregazione apparente,,Alberto Castaldini,Firenze,Olschki,2008,,Verona|Juden,g|s,BV010508460,"Accademia Nazionale Virgiliana di Scienze, Lettere e Arti"
BV035206139,ita,,Beatrice d'Este,,a cura di Luisa Giordano,Pisa,Ed. ETS,2008,"Giordano, Luisa","Beatrix (Mailand, Herzogin, 1475-1497)",p,BV035206133,Quaderni di Artes
BV035206426,ger,,IABSE journal,,,Zürich,ETH-Hönggerberg,1977-1990,,,,,
BV035206449,ger,,IABSE proceedings,,,Zürich,ETH-Hönggerberg,1977-1990,,,,,
BV035206463,ger,,IABSE surveys,,,Zürich,ETH-Hönggerberg,1977-1990,,,,,
BV035206640,eng,,Past imperfect,,"History and Classics Graduate Students' Association (HCGSA), University of Alberta","Edmonton, Alberta",,1992-,,,,,
BV035206845,ger,,Tiere und Fabelwesen im Mittelalter,,hrsg. von Sabine Obermaier,Berlin [u.a.],<<de>> Gruyter,2009,"Obermaier, Sabine",Tiere,s,,
BV035206907,eng,,Energy law journal,,The Energy Bar Association,"Washington, DC ; Buffalo, NY",HeinOnline,1980-,,,,,
BV035206933,ger,"Heß, Cordelia",Heilige machen im spätmittelalterlichen Ostseeraum,,Cordelia Heß,Berlin,Akad.-Verl.,2008,"Heß, Cordelia",Birgitta (Suecica)|Heiligsprechungsprozess,p|s,BV035419371,Europa im Mittelalter
BV035207070,lat,,Historiae,,Grup d'Estudis Historiogràfics,Logroño,Univ. de la Rioja,2004-,,,,,
BV035207140,eng,,Annual review,,Arts Council of England,London,,[2001?]-,,,,,
BV035207642,eng,"Ede, Charles",The art of the book,,edited by Charles Ede,London [u.a.],Studio Publications,1951,,Typografie,s,,
BV035208383,ita,,Giampietrino e una copia cinquecentesca dell'Ultima Cena di Leonardo,,Ministero per i Beni Culturali e Ambientali. Janice Shell ; David Alan Brown ; Pinin Brambilla Barcilon,[Milano],Olvetti,1988,"Shell, Janice|Brown, David Alan|Brambilla Barcilon, Pinin|Giampietrino",Leonardo (da Vinci)|Kunst,p|s,BV004462228,Quaderni del restauro
BV035208666,ger,,Frans Hals und Haarlems Meister der Goldenen Zeit,,Pieter Biesboer. Hrsg. vom Frans Hals Museum Haarlem und der Kunsthalle der Hypo-Kulturstiftung München,München,Hirmer,2008,"Biesboer, Pieter|Hals, Frans","Hals, Frans|Haarlem|Malerei",p|g|s,,
BV035208759,ger,"Luchterhandt, Manfred",Die Kathedrale von Parma,,,München,Hirmer,2009,,Dom Parma|Architektur,g|s,BV037477141,Römische Studien der Bibliotheca Hertziana
BV035209995,ger,,Schleichende Entfremdung?,,"hrsg. von Gian Enrico Rusconi, Thomas Schlemmer und Hans Woller",München,Oldenbourg,2009,"Rusconi, Gian Enrico",Deutschland|Kulturbeziehungen,g|s,BV022195047,Zeitgeschichte im Gespräch
BV035210158,eng,,Science translated,,ed. by Michèle Goyens ...,Leuven,Leuven Univ. Press,2008,"Goyens, Michèle",Wissenschaftlicher Text,s,BV000007309,Mediaevalia Lovaniensia
BV035210205,ger,,Bücherverzeichniss der Stadtbibliothek Coblenz,,,Coblenz,,1896-1909,,Stadtbibliothek Koblenz,b,,
BV035210465,eng,,Newsletter,,"Association of College and Research Libraries, Slavic and East European Section","Chicago, Ill.",Assoc.,1985-,,,,,
BV035210786,eng,,The sense of suffering,,"edited by Jan Frans van Dijkhuizen, Karl A.E. Enenkel",Leiden ; Boston,Brill,2009,"Dijkhuizen, Jan Frans van|Enenkel, Karl A. E.",Europa|Schmerz,g|s,BV013750348,Intersections
BV035210972,ita,"Maddalena, Claudio",Le regole del principe,,Claudio Maddalena,Milano,Angeli,2008,,Parma und Piacenza|Finanzverwaltung,g|s,BV012344427,Temi di storia
BV035211131,eng,,Technical Transactions,,wydawnictwo Politechniki Krakowskiej,Kraków,,2007-,,,,,
BV035211496,ita,,Petrarca e Napoli,,a cura di Michele Cataudella,Pisa [u.a.],Istituti Ed. e Poligrafici Internazionali,2006,"Cataudella, Michele R.","Petrarca, Francesco|Neapel",p|g,,
BV035211911,ita,,I fiorentini alle crociate,,a cura di Silvia Agnoletti ... Saggio introduttivo di Franco Cardini,Firenze,Ed. della Meridiana,2007,"Agnoletti, Silvia",Florenz|Kreuzzüge,g|s,,
BV035211984,ger,"Bredekamp, Horst",Der Künstler als Verbrecher,,Horst Bredekamp,München,Carl-Friedrich-von-Siemens-Stiftung,2008,,"Künstler|Stoß, Veit",s|p,,
BV035212505,ita,,Lexicon topographicum urbis Romae,,Soprintendenza Archeologica di Roma. Adriano La Regina ...,Roma,Ed. Quasar,2008,"La Regina, Adriano|Fiocchi Nicolai, Vincenzo",,,,
BV035212506,fre,"Renaud-Chamska, Isabelle",Marie Madeleine en tous ses états,,Isabelle Renaud-Chamska,Paris,Éd. du Cerf,2008,,"Maria Magdalena (Heilige, Biblische Person)|Literatur",p|s,,
BV035212632,ita,"Marino, Giambattista",La Galeria Del Cavalier Marino Distinta In Pittvre & Sculture,,,[In Ancona],[Appresso Cesare Scaccioppa],[1620?],,,,,La galeria
BV035212633,ita,"Marino, Giambattista",La Galeria Del Cavalier Marino Distinta In Pittvre & Sculture,,,In Ancona,Appresso Cesare Scaccioppa,M.D.C.XX.,,,,,La galeria
BV035213096,eng,"Blumin, Stuart M.",The encompassing city,,Stuart M. Blumin,Manchester [u.a.],Manchester Univ. Press,2008,,"Malerei|Europa|Whistler, James McNeill",s|g|p,,
BV035213202,ger,,De Latücht,,,Hamburg,,1990-[2018?],,,,,
BV035213238,ita,"Pinna, Giorgio",Sant'Antioco,,Giorgio Pinna,[Sestu (Cagliari)],Zonza,2007,,Sant'Antioco|Archäologie,g|s,,
BV035213264,ita,"Recano, Luciano",Napoli racconta,,Luciano Recano,Napoli,Arte Tipografica Ed.,2008,,Neapel|Gedenktafel,g|s,,
BV035213548,eng,"White, Maria",Artists' books,,"by Maria White, Patrick Perratt and Liz Lawes on behalf of ARLIS/UK & Ireland Cataloguing and Classification Committee",London,ARLIS/UK & Ireland,2006,"Perratt, Patrick|Lawes, Liz",Künstlerbuch,s,,
BV035213889,ger,,Treffpunkt Campus,,Hochschule Magdeburg-Stendal,Magdeburg,,1999-,,,,,
BV035214033,ita,"Listri, Pier Francesco",Ecco Firenze,,Pier Francesco Listri,Firenze,Polistampa,2007,,,,,
BV035214039,ita,"Sframeli, Maria",Firenze 1892 - 1895,,Maria Sframeli,Firenze,Pagliai Polistampa,2007,,Florenz|Fotografie,g|s,,
BV035214132,ger,,Forschungsbericht,,"Hochschule Harz, Hochschule für Angewandte Wissenschaften (FH)",Wernigerode,Hochschule Harz,2000-,,,,,
BV035214191,ita,,L' Ordine dei Minimi e la chiesa di San Francesco di Paola a Nardò,,a cura di Mario Mennonna,Galatina (Lecce),Congedo,2008,"Mennonna, Mario",San Francesco di Paola|Minimen,g|b,BV035214186,Nardò
BV035214296,ita,,Una soma di libri,,"a cura di Giorgio Masi ; presentazioni di Michele Ciliberto, Gabriella Albanese",Firenze,Olschki,2008,"Masi, Giorgio","Doni, Antonio Francesco|Edition",p|s,,
BV035214868,ita,,La riscoperta di Guicciardini,,a cura di Artemio Enzo Baldini ...,Genova,Name,2006,"Baldini, Artemio Enzo","Guicciardini, Francesco",p,BV013796900,Storia delle idee e delle istituzioni politiche
BV035214874,ita,,Il testamento di Anna Maria Luisa de' Medici,,Anita Valentini. Trascrizione dei documenti: Anita Valentini ...,Firenze,Ed. Polistampa,2006,"Valentini, Anita|Anna Maria Luisa","Anna Maria Luisa (Toskana, Großherzogin)|Testament",p|s,,
BV035215534,eng,,Petra - the mountain of Aaron,,by Zbigniew T. Fiema and Jaakko Frösén ; with the contributions of: Marie-Christine Comte [und 29 weitere],Helsinki,Societas Scientiarum Fennica,2008,"Fiema, Zbigniew T.|Frösén, Jaakko|Holappa, Maija",,,,
BV035215748,eng,,Journalism & mass communication educator,,Association for Education in Journalism and Mass Communication in cooperation with the Association of Schools of Journalism and Mass Communication,London [u.a.],Sage Publ.,1995-,,,,,
BV035215862,ger,,Sociologia internationalis,,,Berlin,Duncker & Humblot,2008-,,,,,
BV035215915,eng,,Captured emotions,,ed. by Andreas Henning and Scott Schaefer. With essays by Charles Dempsey ...,"Los Angeles, Calif.",J. Paul Getty Museum,2008,"Henning, Andreas|Schaefer, Scott|Dempsey, Charles",Bologna|Malerei,g|s,,
BV035215922,ita,"Marongiu, Marcella",Currus auriga paterni,,Marcella Marongiu,La Spezia,Agora,2008,,Italien|Kunst|Phaethon (Gott),g|s|p,BV014823844,Parádeigma
BV035216015,ita,"Baldassari, Francesca",Simone Pignoni,,Francesca Baldassari,Torino,Artema,2008,,"Pignoni, Simone",p,,
BV035216017,ger,"Mokre, Jan",Rund um den Globus,,Jan Mokre. Hrsg. von Peter E. Allmayer-Beck,Wien,Bibliophile Edition,2008,"Allmayer-Beck, Peter E.",Globus,s,,
BV035216075,ita,"Risaliti, Sergio",Michelangelo,,Sergio Risaliti ; Francesco Vossilla,Milano,Electa,2008,"Vossilla, Francesco",Michelangelo (Buonarroti),u,,
BV035216076,por,,Gallaecia,,"Facultad de Geografía e Historia, Universidad de Santiago de Compostela",Santiago de Compostela,,1976-,,,,,
BV035216093,ita,,Storia della medicina per il corso di laurea triennale per ortottisti e assistenti in oftalmologia,,Donatella Lippi ...,Bologna,CLUEB,2002,"Lippi, Donatella",Augenheilkunde,s,,
BV035216094,eng,,European transport research review,,,Berlin ; Heidelberg,Springer,2008-,,Europäische Union|Verkehr,b|s,,
BV035216105,ita,"Lippi, Donatella",Storia della medicina per il corso di laurea triennale per ostetrici,,Donatella Lippi,Bologna,CLUEB,2002,,Geburtshilfe,s,,
BV035216112,ita,,Storia della medicina per il corso di laurea triennale per tecnici sanitari di radiologia medica,,Donatella Lippi ...,Bologna,CLUEB,2002,"Lippi, Donatella",Medizinische Radiologie,s,,
BV035216119,ger,,Gefäß - Skulptur,,Grassi-Museum für Angewandte Kunst Leipzig. [Bearb.: Olaf Thormann in Verbindung mit Nora Eigenwill ...],Stuttgart,Arnoldsche Art Publ.,2008,"Thormann, Olaf|Eigenwill, Nora",Grassi Museum für Angewandte Kunst Leipzig|Keramik,b|s,,
BV035216121,ita,"Lippi, Donatella",Storia della medicina per il corso di laurea triennale per infermieri,,Donatella Lippi,Bologna,CLUEB,2002,,Krankenpflege,s,,
BV035216126,ita,"Lippi, Donatella",Storia della medicina per il corso di laurea triennale per logopedisti,,Donatella Lippi,Bologna,CLUEB,2002,,Logopädie,s,,
BV035216136,ita,,Storia della medicina per il corso di laurea triennale per tecnici sanitari di laboratorio biomedico,,Donatella Lippi ...,Bologna,CLUEB,2002,"Lippi, Donatella",Labormedizin,s,,
BV035216335,ita,,1605 - 2005,,a cura di Antonio Gentili ...,Castelseprio (Varese),Era,2008,"Gentili, Antonio",Lodi|Barnabiten,g|b,,
BV035216706,ita,"Moresco, Roberto",L' isola di Capraia,,Roberto Moresco,Livorno,Debatte Ed.,2008,,Isola di Capraia,g,,
BV035217001,ita,"Dini, Alessandro",La formazione intellettuale nel Cinquecento,,,Torino,Loescher,1978,,,,BV002798846,Pedagogia
BV035218044,eng,,Italy's eighteenth century,,"ed. by Paula Findlen, Wendy Wassyng Roworth, and Catherine M. Sama","Stanford, Calif.",Stanford Univ. Press,2009,"Findlen, Paula|Roworth, Wendy Wassyng|Sama, Catherine M.",Italien|Geschlechterverhältnis,g|s,,
BV035218325,dut,"Timmermans, Bert",Patronen van patronage in het zeventiende-eeuwse Antwerpen,,Bert Timmermans,Amsterdam,Aksant,2008,,Antwerpen|Kunst,g|s,BV035303824,Studies stadsgeschiedenis
BV035218783,ger,"Czogalla, Claus H.","Zarensilber. Augsburger Silber aus dem Kreml: Augsburg, Maximilianmuseum, 25. Februar - 1. Juni 2008",,Claus H. Czogalla,,,2008,,Rüstkammer Moskau|Silberschmiedekunst,g|s,,
BV035219104,dut,"Jong, Erik de",Landschappen van verbeelding,,Erik de Jong ; Michel Lafaille ; Christian Bertram,Rotterdam,NAi Uitgevers,2008,"Lafaille, Michel|Bertram, Christian",Europa|Gartenkunst,g|s,,
BV035219310,ita,,Gli scrittori stranieri raccontano Roma,,a cura di Sergio Campailla,Roma,Newton Compton,2008,"Campailla, Sergio",Rom|Ausländer,g|s,BV000006165,Quest'Italia
BV035219377,ita,"Savelli, Aurora",Siena,,Aurora Savelli,Firenze,Olschki,2008,,Siena|Contrada,g|s,BV000019303,Biblioteca storica toscana
