id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV041023240,eng,,Culture and brain,,,Berlin ; Heidelberg,Springer,2013-,,Neuropsychologie,s,,
BV041023243,eng,,"Journal of language, literature and culture",,,London,"Routledge, Taylor and Francis Group",2013-,,,,,
BV041023244,ger,,Archäologische Informationen,,Deutsche Gesellschaft für Ur- und Frühgeschichte,Bonn,Ges.,1992-,,,,,
BV041023248,fre,,Poétique,,,Paris,Ed. du Seuil,2003-,,,,,
BV041023249,spa,,Códice,,"EARA, Encuadernadores Artesanales de la República Argentina","Buenos Aires, Argentina",,1999-,,,,,
BV041023270,eng,,Sotheby's London,,,London,Sotheby's,1968,,,,,
BV041023536,eng,"Fraser, Benjamin",Disability studies and Spanish culture,,Benjamin Fraser,Liverpool,Liverpool Univ. Press,2013,,Spanien|Kultur,g|s,,
BV041032310,eng,"Morrey, Douglas",Michel Houllebecq,,Douglas Morrey,Liverpool,Liverpool University Press,2013,,"Houellebecq, Michel",p,BV021755416,Contemporary French and Francophone cultures
BV041032501,eng,,Journal of rock mechanics and geotechnical engineering,,Chinese Academy of Sciences; Zhong guo ke xue yuan wu han yan tu li xue suo; Zhong guo yan shi li xue yu gong cheng xue hui; Wu han da xue,Wechselnde Erscheinungsorte,Elsevier,2009-,,,,,
BV041032697,eng,,NECTFL review,,Northeast Conference on the Teaching of Foreign Languages,Carlisle Pa.,Dickinson College,[2005?]-,,,,,
BV041032743,eng,,Interaction Design and Architecture(s),,,Roma,Scuola IaD,2005-,,,,,
BV041032796,ger,,Jahresbericht,,Fraunhofer-Informationszentrum Raum und Bau IRB,Stuttgart,IRB,2007-,,,,,
BV041032947,ita,,Castelli e fortificazioni del Canal del Ferro e della Val Canale,,a cura di Marzio Strassoldo,Udine,Forum,2014,"Strassoldo, Marzio",Friaul|Burg,g|s,BV021670894,Quaderni della collana Documentazione
BV041033037,ita,"Di Paola, Antonluca",L'urbanistica coloniale in Libia,,Antonluca Di Paola,Reggio Calabria,Iirit Editorei,2012,,Libyen|Stadtplanung,g|s,,
BV041033040,ita,"Carro, Domenico",Marittimità romana,,Domenico Carro,,,2013,,Rom|Schifffahrt,g|s,,
BV041033056,ita,"Cella, Elisa",Dal foro pagano al foro cristiano,,Elisa Cella,,,2013,,Forum Romanum|Antike,g|s,,
BV041033062,ita,"Reviglio Della Veneria, Maria Luisa",L'arte del giardino pittoresco,,Maria Luisa Reviglio Della Veneria ; Sabina Villa,Torino,Mediares,2012,"Villa, Sabina",Garten,s,,
BV041033080,fre,,La silve,,études réunies par Perrine Galand ...,Turnhout,Brepols,2013,"Galand, Perrine","Statius, Publius Papinius|Rezeption|Europa",u|s|g,BV023484606,Latinitates
BV041033090,ita,"Zanirato, Claudio",Pamphlets 1992 - 2002,,,Bologna,Pamphlet,2012,,,,,
BV041033099,ita,"Corrado, Fabrizio","Emilio Stramucci architetto romano, arbiter elegantiarum nei palazzi dei reali d'Italia",,Fabrizio Corrado ; Paolo San Martino,,,2013,"San Martino, Paolo","Stramucci, Emilio|Architektur|Rom",p|s|g,,
BV041033110,ita,"Martelliano, Vito",Regie trazzere di Sicilia,,,Catania,Anabiblo,2012,,,,,
BV041033125,ita,"Crielesi, Alberto",Il Casino Maratti Zappi in Albano,,Alberto Crielesi,,,2013,,"Albano Laziale|Palast|Maratti, Carlo",g|s|p,,
BV041033135,ita,"Brandi, Cesare",Disegno dell'architettura italiana,,Cesare Brandi. [Pref. di Cesare de Seta],Roma,Castelvecchi,2013,"De Seta, Cesare",Italien|Architektur,g|s,,
BV041033136,ita,"Belano, Alessandro",Apocalisse,,di Alessandro Belano,Roma,Aracne,2013,,Bibel,u,BV041264327,Alef Omega
BV041033143,ita,"Di Castro, Francesca",Appunti per una storia dell'antiquariato romano,,Francesca Di Castro,,,2013,,Rom|Kunsthandel,g|s,,
BV041033146,ita,,I serramenti dell'edilizia storica di Venezia,,studio promosso da Confartigianato Venezia. A cura di Francesco Trovò. Scritti di Luca Ballarin ...,Saonara (PD),<<Il>> Prato,2013,"Trovò, Francesco|Ballarin, Luca",Venedig|Architektur,g|s,,
BV041033170,ita,"Gigli, Laura",La cappella di Pietro Cuside nella chiesa di San Pietro in Montorio a Roma,,Laura Gigli ; Gabriella Marchetti ; Giuseppe Simonetta,,,2013,"Marchetti, Gabriella|Simonetta, Giuseppe","San Pietro in Montorio|Kapelle|Maderno, Carlo",g|s|p,,
BV041033180,ita,,Le pietre storiche della Campania,,"a cura Maurizio de Gennaro, Domenico Calcaterra, Alessio Langella",Napoli,Luciano,2013,"De Gennaro, Maurizio|Calcaterra, Domenico|Langella, Alessio",Kampanien|Stein,g|s,,
BV041033182,ita,,Achille Perilli,,"a cura di Eleonora Tega, Francesca Tega. Testi di Luciano Caprile",Milano,,2013,"Tega, Eleonora|Tega, Francesca|Caprile, Luciano","Perilli, Achille",p,,
BV041033198,ita,,Vite in transito - Adrian Paci,,[catalogo: Chantal Charbonneau],Milano,Mousse Publishing,2013,"Charbonneau, Chantal","Paci, Adrian",p,,
BV041033214,ita,"Tarud Bettini, Simone","Luce, amore, visione",,Simone Tarud Bettini,Roma,Aracne,2013,,Italienisch,s,BV036719784,Dulces Musae
BV041033220,ita,"Beer, Alois",Alois Beer 1900-1910,,"mostra a cura di Alberto Prandi ; testi Alberto Prandi, Graziano Riccadonna",Riva del Garda,Museo Alto Garda,[gennaio 2014],"Riccadonna, Graziano","Beer, Alois|Landschaftsfotografie|Gardasee",p|s|g,,
BV041033235,spa,,Revista de empresa familiar,,"Santander Universidades, Catedra de Empresa Familiar",Santander,,2011-2015,,,,,
BV041033251,ita,"Riccobono, Maria Gabriella","Dante poeta-profeta, pellegrino, autore",,Maria Gabriella Riccobono,Roma,Aracne,2013,,Dante (Alighieri)|Eschatologie,u|s,BV019719052,A 10
BV041033294,ita,"Balistreri, Emiliano",Prontuario delle Istituzioni e delle Magistrature di Venezia,,Emiliano Balistreri. Con un saggio di Egle Renata Trincanato sul Palazzo Ducale,Roma,Aracne,2013,"Trincanato, Egle R.",Venedig|Magistrat,g|s,BV037914478,Esempi di architettura
BV041033304,eng,,Tarih,,,Istanbul,Boğaziçi University Department of History,2009-,,,,,
BV041033332,ita,,Lo stato dell'arte tra formazione e comunicazione,,a cura di Ada Patrizia Fiorillo,Roma,Aracne,c2012 [erschienen] 2013,"Fiorillo, Ada Patrizia",Kunstbetrieb,s,BV040406606,Riflessi
BV041033362,ita,,Transatlantico Rex,,a cura di Paolo Piccione,Cinisello Balsamo,Silvana,2013,"Piccione, Paolo",Schnelldampfer,s,,
BV041033399,ita,"Guarino, Gabriella",L' animale e l'ibrido nella cultura e letteratura,,Gabriella Guarino,Roma,Aracne,2013,,Tiersymbolik,s,BV019719052,Aracne
BV041033432,ita,"Guerrieri Borsoi, Maria Barbara",I rami dell'editore Nicolas van Aelst,,Maria Barbara Guerrieri Borsoi,,,2013,,"Aelst, Nicolas van|Kupferstich|Rom",p|s|g,,
BV041033451,ita,"Hartmann, Gemma",Musica e immagini raccontano la Strenna dei Romanisti,,Gemma Hartmann ; Rita Parma,,,2013,"Parma, Rita","Hartmann, Gemma|Kunst|Rom",p|s|g,,
BV041033462,ita,"Lalli, Laura",In aedibus Populi Romani,,Laura Lalli,,,2013,,Rom|Buchhandel|Katholische Kirche Curia Romana,g|s|b,,
BV041033470,ita,"Lodolini, Elio",Vincenzo Fasolo dalla Dalmazia a Roma,,Elio Lodolini,,,2013,,"Fasolo, Vincenzo|Architektur|Rom",p|s|g,,
BV041033484,ita,"Lotti, Pierluigi",Villa Glori e la Porta del Sole,,Pierluigi Lotti,,,2013,,"Villa Glori|Park|Uncini, Giuseppe",g|s|p,,
BV041033489,ita,"Falezza, Giovanna",I santuari della Macedonia romana,,di Giovanna Falezza,Roma,Ed. Quasar,2012,,Nordmazedonien|Römerzeit,g|s,BV017787814,Antenor quaderni
BV041033511,ita,"Mammucari, Renato",Il chiostro dei melangoli,,Renato Mammucari,,,2013,,"San Giovanni Battista dei Genovesi|Kreuzgang|Pontelli, Baccio|Confraternita di S. Giovanni Battista de' Genovesi",g|s|p|b,,
BV041033536,ita,"Festa, Giovanni",Il Cavaliere e la Donzella,,Giovanni Festa,Roma,Aracne,2013,,Ritter,s,BV019719052,Aracne
BV041033539,ita,"Moncada di Paternò, Valentina",Il viaggio e l'esotico,,Valentina Moncada di Paternò,,,2013,,Rom|Fotografie,g|s,,
BV041033547,spa,"Serra Navarro, David",Talleres de creatividad en islas virtuales,,David Serra,,,2013,,,,,
BV041033602,ita,,Corinaldo sotterranea,,"a cura di Stefano Lenci, Enrico Quagliarini, Sara Vallucci. Con sritti di Rebecca Bacchiocchi ...",Roma,Aracne,2013,"Lenci, Stefano|Quagliarini, Enrico|Vallucci, Sara|Bacchiocchi, Rebecca",Corinaldo,g,,
BV041033645,spa,"Dardel Coronado, Magdalena",Diálogo de óleos,,Magdalena Andrea Dardel-Coronado,,,2013,,,,,
BV041033668,ita,,Da Donatello a Lippi,,"a cura di Andrea De Marchi, Cristina Gnoni Mavarelli. [Saggi a cura di Cristina Acidini ...]",Milano [u.a.],Skira,2013,"De Marchi, Andrea|Gnoni Mavarelli, Cristina|Acidini Luchinat, Cristina",Prato|Kunst|Donatello,g|s|p,,
BV041033679,eng,"Arriaga, Amaia",The role of the learner in the construction of meaning at Tate Britain,,Amaia Arriaga ; Imanol Aguirre,,,2013,"Aguirre, Imanol",,,,
BV041033686,ita,,Giorgio Di Chirico,,,Bologna,Edizioni Bora,2013,,,,,
BV041033707,ita,,Alfredo Biagini (Roma 1886 - 1952) ; sculture e ceramiche déco,,a cura di Irene de Guttry ; Maria Paola Maino con la collab. di Gabriella Tarquini,Roma,Iuno Edizioni,2013,"De Guttry, Irene|Maino, Maria Paola|Tarquini, Gabriella|Biagini, Alfredo","Biagini, Alfredo|Rom|Plastik",p|g|s,,
BV041033717,ita,"Borgna, Gianni",Una città aperta,,Gianni Borgna ; prefazione del sindaco da Parigi Bertrand Delanoë,Roma,Audino,2013,,"Rom|Stadtplanung|Borgna, Gianni",g|s|p,BV041132447,La buona politica
BV041033721,ita,,Tiffany & Gallé e i maestri dell'Art Nouveau nella collezione del Museo di Arti Applicate di Budapest,,mostra e catalogo a cura di Éva Csenkey & Miklós Gálos,Budapest,Iparművészeti Múzeum,2013,"Csenkey, Éva|Gálos, Miklós",Iparművészeti Múzeum|Angewandte Kunst,b|s,,
BV041033751,ita,,Giovanni Battista Piranesi,,[exposición y catálogo: Casa Falconieri. Textos: Maria Grazia Scano ; Ginevra Mariani],Dolianova,Grafica del Parteolla,2012,"Scano Naitza, Maria Grazia|Mariani, Ginevra|Piranesi, Giovanni Battista","Piranesi, Giovanni Battista",p,,
BV041033803,ita,"Pasquini, Dario",Due allegorie inedite del primo Settecento romano,,Dario Pasquini,,,2013,,"Rom|Villa|Odescalchi, Livio",g|s|p,,
BV041033809,ita,"Pierguidi, Stefano",Draghi e serpenti negli affreschi di Sant'Antonio Abate,,Stefano Pierguidi,,,2013,,"Lombardelli, Giovan Battista|Wandmalerei|Sant'Antonio Abate",p|s|g,,
BV041033818,ita,"Quintavalle, Roberto",La scuola di Padre Massimo a Termini e mons. Pietro Crostarosa,,Roberto Quintavalle,,,2013,,Palazzo Massimo alle Terme|Schule,b|s,,
BV041033837,ita,"Randolfi, Rita",Un errore reiterato,,Rita Randolfi,,,2013,,"Angeli, Filippo|Malerei",p|s,,
BV041033871,ita,"Rotella, Domenico",Lo sconosciuto illustrissimo del Cimitero Acattolico,,Domenico Rotella,,,2013,,Cimitero degli Stranieri Acattolici|Engländer,g|s,,
BV041033883,ita,"Sicari, Giovanni",Le reliquie di S. Giuseppe Maria Tomasi (1713 - 2013),,Giovanni Sicari,,,2013,,"Tomasi, Giuseppe Maria|Reliquienkult|San Martino ai Monti",p|s|g,,
BV041033923,eng,"Abraham, Mildred K.",Assisi discovered,,Mildred K. Abraham,,,2013,,Assisi|Reiseliteratur,g|s,,
BV041033948,ita,"Baselica, Giulia","[Rezension von:] Lo sguardo offeso : il paesaggio in Italia ; storia, geografia, arte, letteratura / A cura di Giovanni Tesio e Giulia Pennaroli / Torino : Centro Studi Piemontesi, 2011",,Giulia Baselica,,,2013,,,,,
BV041033957,ger,"Schneider, Steffen",Die antike Mythologie in der Renaissance (1450 - 1600),,Steffen Schneider,,,2013,,Mythologie|Italien,s|g,,
BV041033981,ger,"Heyden, Ulrich van der","[Rezension von:] Schwarze Schönheit : Mohrinnen-Kameen - Preziosen der Spätrenaissance im Kunsthistorischen Museum Wien ; ein Beitrag aus postkolonialer Perspektive / Gisela Schäffer. - Marburg : Jonas, 2009",,Ulrich van der Heyden,,,2013,,,,,
BV041034050,eng,"Arthur, K. Michelle Hearne","[Rezension von:] Femmes de pouvoir, femmes politiques durant les derniers siècles du Moyen Âge et au cours de la première Renaissance / Éric Bousmar ... (Dir.). - 1. éd. . - Bruxelles : De Boeck, 2012. - 656 S. : Ill., graph. Darst., Kt. . - ISBN: 978-2-8041-6553-6. - (Bibliothèque du Moyen Âge ; 28)",,rezensiert von K. Michelle Hearne Arthur,,,2013,,,,,
BV041034075,ger,"Kerscher, Gottfried","[Rezension von:] Das Auge der Architektur : zur Frage der Bildlichkeit in der Baukunst ; [Tagung Das Auge der Architektur ... vom 22. bis 24. September 2007 ... Basel] / Andreas Beyer ; Matteo Burioni ; Johannes Grave (Hg.). - München : Fink, 2011. - 607 S. : Ill. . - ISBN: 978-3-7705-5081-4. - (Eikones)",,rezensiert von Gottfried Kerscher,,,2013,,,,,
BV041034063,cat,"Miralles, Melcior",Crònica i dietari del capellà d'Alfons el Magnànim,,Melcior Miralles. Ed. a cura de Mateu Rodrigo Lizondo,València,Universitat de València,2011,"Rodrigo Lizondo, Mateu",Aragonien,g,BV014690049,Dietari del capellá d'Alfons el Magnànim
BV041034082,ger,"Lieb, Stefanie","[Rezension von:] Architektur und Tod : zum architektonischen Umgang mit Sterben, Tod und Trauer ; eine Kulturgeschichte / Tanja Jankowiak. - München : Fink, 2010. - 433 S. : zahlr. Ill. . - ISBN: 978-3-7705-4991-7",,rezensiert von Stefanie Lieb,,,2013,,,,,
BV041034100,fre,"Nowak, Jessika","[Rezension von:] René d'Anjou, écrivain et mécène : (1409 - 1480) ; [actes du colloque international ... tenu à l'Université de Toulouse 2 Le Mirail du 22 au 24 janvier 2009] / sous la dir. de Florence Bouchet. - Turnhout : Brepols, 2011. - 308 S. : Ill. . - ISBN: 978-2-503-53350-6. - ISBN: 978-2-503-54032-0. - (Texte, codex & contexte ; 13)",,rezensiert von Jessika Nowak,,,2013,,,,,
BV041034113,ger,"Preisinger, Raphaèle","[Rezension von:] Sehen und Sakralität in der Vormoderne / hrsg. von David Ganz und Thomas Lentes. [Die Autoren: Vera Beyer ...]. - Berlin : Reimer, 2011. - 309 S. : zahlr. Ill. . - ISBN: 3-496-01314-1. - ISBN: 978-3-496-01314-3. - (KultBild ; 4)",,rezensiert von Raphaèle Preisinger,,,2013,,,,,
BV041034120,fre,"Van den Bossche, Benoît","[Rezension von:] Geschnitzte kleinformatige Retabel aus Antwerpener, Brüsseler und Mechelener Produktion des 15. und 16. Jahrhunderts : Herstellung, Form, Funktion / Niklas Gliesmann. - Petersberg : Imhof, 2011. - 352 S. : zahlr. Ill., graph. Darst. . - ISBN: 978-3-86568-521-6. - (Studien zur internationalen Architektur- und Kunstgeschichte ; 86)",,rezensiert von Benoît Van den Bossche,,,2013,,,,,
BV041034131,ger,"Müller, Rainer","[Rezension von:] Die Reglerkirche in Erfurt und ihr Altar / Karl-Heinz Meißner. Aufn. von Lutz Naumann. - Erstausg., 1. Aufl. . - Berlin : Lukas-Verl., 2011. - 101 S. : zahlr. Ill. . - ISBN: 978-3-86732-107-5",,rezensiert von Rainer Müller,,,2013,,,,,
BV041034142,ger,"Walczak, Gerrit","[Rezension von:] Der Hamburger Maler und Zeichner Jacob Weyer : (1623 - 1670) / Timo Trümper. - Petersberg : Imhof, 2012. - 240 S. : zahlr. Ill. . - ISBN: 978-3-86568-322-9. - (Studien zur internationalen Architektur- und Kunstgeschichte ; 95)",,rezensiert von Gerrit Walczak,,,2013,,,,,
BV041034152,eng,,Educazione linguistica,,,Venezia,Edizioni Ca’ Foscari,2012-,,,,,
BV041034166,eng,"Gáldy, Andrea","[Rezension von:] The Anglo-Florentine Renaissance : art for the early Tudors ; [originated in a conference entitled Henrici-Medici: artistic links between the early Tudor courts and Medicean Florence, September 19 - 21, 2007 at Villa I Tatti, the Harvard University Center for Italian Renaissance Studies in Florence] / ed. by Cinzia Maria Sicca and Louis A. Waldman. - New Haven, Conn. : Yale Center for British Art [u.a.], 2012. - X, 414 S. : Ill., graph. Darst. . - ISBN: 978-0-300-17608-7. - (Studies in British art ; 22)",,rezensiert von Andrea Gáldy,,,2013,,,,,
BV041034181,spa,"Lacasa Mas, Iván",Retos comunicativos y educativos de las artes en los nuevos medios,,Ivan Lacasa Mas ; Isabel Villanueva Benito,,,2013,"Villanueva Benito, Isabel",,,,
BV041034182,ger,"Hua, Yih-Fen","[Rezension von:] Götterbilder und Götzendiener in der frühen Neuzeit : Europas Blick auf fremde Religionen ; eine Ausstellung der Universitätsbibliothek Heidelberg, der Nachwuchsgruppe Prinzip Personifikation, Transcultural Studies der Universität Heidelberg und des Instituts für Kunstgeschichte der Ludwig-Maximilians-Universität München ; [Katalog zur Ausstellung vom 15. Februar bis 25. November 2012, Universitätsbibliothek Heidelberg] / hrsg. von Maria Effinger .... - Heidelberg : Winter, 2012. - 328 S. : zahlr. Ill. . - ISBN: 978-3-8253-5966-9. - ISBN: 3-8253-5966-2. - (Schriften der Universitätsbibliothek Heidelberg ; 12)",,rezensiert von Yih-Fen Hua,,,2013,,,,,
BV041034211,por,,Agitprop,,,São Paulo,Anthea Comunicação,2008-,,,,,
BV041034212,ger,"Cremer, Annette C.","[Rezension von:] Miniaturen der Zeit Marie Antoinettes aus der Sammlung Tansey = Miniatures from the time of Marie Antoinette in the Tansey Collection / bearb. von Bernd Pappe ... . Aufn. von Birgitt Schmedding. - München : Hirmer, 2012. - 500 S. : zahlr. Ill. . - ISBN: 978-3-7774-9021-2",,rezensiert von Annette Cremer,,,2013,,,,,
BV041034230,eng,,Coordinates,,publ. by Centre for Geo-Information Technologies (cGIT),Delhi,,2005-,,,,,
BV041034233,ger,"Lieb, Stefanie","[Rezension von:] Karl Moser : Architektur für eine neue Zeit ; 1880 bis 1936 / hrsg. von Werner Oechslin .... - Zürich : Gta-Verlag, 2010. - 2 Bde. . - ISBN: 978-3-85676-250-6. - (Dokumente zur modernen Schweizer Architektur)",,rezensiert von Stefanie Lieb,,,2013,,,,,
BV041034289,ita,"Olivieri, Achille",Retorica e taumaturgia della mano nel lungo Rinascimento e l'influenza della Universitas patavina,,a cura di Achille Olivieri ...,Padova,CLEUP,2012,,Hand|Università degli studi di Padova,s|b,,
BV041034326,ita,"Longhi, Roberto",Caravaggio,,Roberto Longhi,Abscondita,[Milano],2013,,,,BV043996626,Carte d'artisti
BV041034342,eng,,Marc Quinn,,[general ed.: Germano Celant. Texts Germano Celant ; Darian Leader ; Marc Quinn],Milano,Fondazione Prada,[2000],"Quinn, Marc|Celant, Germano|Leader, Darian",,,,
BV041034354,grc,"Riedlberger, Peter",Encheiridion and spurious works,,"Domninus of Larissa. Introd., crit. text, Engl. transl., and comm. by Peter Riedlberger",Pisa ; Roma,Serra,2013,Domninus,Domninus (Larissaeus),p,BV041034329,Mathematica Graeca antiqua
BV041034538,ita,"Micheli, Sergio",Il cinema italiano dal sonoro al neorealismo (1930 - 1945),,Sergio Micheli ; Paola Micheli,Siena,Betti,2013,"Micheli, Paola",,,,
BV041034544,ita,"Micheli, Sergio",Il cinema italiano dal sonoro al neorealismo (1930 - 1945),,Sergio Micheli ; Paola Micheli,Siena,Betti,2013,"Micheli, Paola",,,,
BV041034567,ita,"Corsi, Cristina",In viaggio verso Sud,,Cristina Corsi e Elisabetta De Minicis,Viterbo,Università degli Studi della Tuscia,2012,"De Minicis, Elisabetta",Via Francigena,g,,
BV041034580,ita,,Forme e caratteri della presenza bizantina nel Mediterraneo occidentale,,a cura di Paola Corrias,Cagliari,Condaghes,2012,"Corrias, Paola",Sardinien,g,,
BV041034608,ita,"Valenti, Devis",Le immagini multiple dell'altare,,Devis Valenti. Presentazioni di Giordana Trovabene e Sergio Marinelli,Padova,<<Il>> Poligrafo,2012,"Trovabene, Giordana|Marinelli, Sergio",Altar,s,,
